6	B	2	B	2
6	B	3	B	3
6	B	4	B	4
6	B	5	B	5
6	B	6	B	6
6	B	7	B	7
5	B	8	B	8
5	B	11	B	11
6	B	12	B	12
6	B	13	B	13
6	B	14	B	14
5	B	15	B	15
5	B	16	B	16
6	B	17	B	17
5	B	18	B	18
4	B	19	B	19
5	B	20	B	20
6	B	21	B	21
6	B	22	B	22
6	B	23	B	23
6	C	2	C	2
5	C	3	C	3
6	C	4	C	4
5	C	5	C	5
6	C	6	C	6
4	C	7	C	7
5	C	8	C	8
5	C	9	C	9
6	C	10	C	10
4	C	11	C	11
5	C	12	C	12
5	C	13	C	13
6	C	14	C	14
5	C	15	C	15
5	C	16	C	16
6	C	17	C	17
6	C	18	C	18
6	C	19	C	19
5	C	20	C	20
6	C	22	C	22
5	D	2	D	2
7	D	3	D	3
5	D	4	D	4
6	D	5	D	5
5	D	6	D	6
5	D	7	D	7
6	D	8	D	8
5	D	9	D	9
7	D	10	D	10
5	D	11	D	11
7	D	12	D	12
6	D	13	D	13
5	D	14	D	14
6	D	15	D	15
5	D	16	D	16
6	D	17	D	17
6	D	18	D	18
5	D	19	D	19
6	D	20	D	20
5	D	21	D	21
6	D	22	D	22
5	D	23	D	23
5	E	2	E	2
5	E	4	E	4
6	E	5	E	5
6	E	6	E	6
8	E	7	E	7
6	E	8	E	8
6	E	9	E	9
5	E	10	E	10
6	E	11	E	11
5	E	12	E	12
6	E	13	E	13
5	E	14	E	14
5	E	15	E	15
6	E	16	E	16
5	E	17	E	17
6	E	18	E	18
5	E	19	E	19
5	E	20	E	20
5	E	21	E	21
5	E	22	E	22
5	F	2	F	2
5	F	3	F	3
6	F	4	F	4
5	F	5	F	5
5	F	6	F	6
6	F	7	F	7
5	F	8	F	8
5	F	9	F	9
5	F	10	F	10
5	F	11	F	11
5	F	12	F	12
5	F	13	F	13
5	F	14	F	14
6	F	15	F	15
6	F	16	F	16
6	F	17	F	17
6	F	18	F	18
6	F	19	F	19
6	F	20	F	20
5	F	21	F	21
6	F	22	F	22
6	F	23	F	23
5	G	2	G	2
5	G	3	G	3
6	G	4	G	4
5	G	5	G	5
6	G	6	G	6
5	G	7	G	7
8	G	8	G	8
5	G	9	G	9
5	G	10	G	10
5	G	11	G	11
6	G	12	G	12
5	G	13	G	13
6	G	14	G	14
6	G	15	G	15
6	G	16	G	16
5	G	18	G	18
5	G	19	G	19
6	G	20	G	20
6	G	21	G	21
7	G	22	G	22
4	G	23	G	23
6	H	2	H	2
6	H	3	H	3
5	H	4	H	4
5	H	5	H	5
5	H	6	H	6
5	H	7	H	7
5	H	8	H	8
5	H	9	H	9
7	H	10	H	10
6	H	11	H	11
7	H	12	H	12
6	H	13	H	13
5	H	14	H	14
6	H	15	H	15
5	H	16	H	16
5	H	17	H	17
6	H	18	H	18
6	H	19	H	19
6	H	20	H	20
8	H	21	H	21
5	H	22	H	22
6	H	23	H	23
6	I	2	I	2
5	I	3	I	3
5	I	4	I	4
5	I	5	I	5
6	I	6	I	6
6	I	7	I	7
5	I	8	I	8
6	I	9	I	9
5	I	10	I	10
7	I	11	I	11
6	I	12	I	12
6	I	13	I	13
6	I	14	I	14
5	I	15	I	15
6	I	16	I	16
5	I	17	I	17
5	I	18	I	18
5	I	19	I	19
5	I	20	I	20
5	I	21	I	21
5	I	22	I	22
6	I	23	I	23
6	J	2	J	2
5	J	3	J	3
6	N	9	N	9
6	N	10	N	10
6	N	11	N	11
5	N	12	N	12
6	N	13	N	13
5	N	14	N	14
5	N	15	N	15
4	N	16	N	16
5	N	17	N	17
6	N	18	N	18
6	N	19	N	19
5	N	20	N	20
5	N	21	N	21
6	N	22	N	22
5	J	4	J	4
5	J	5	J	5
6	J	6	J	6
5	J	7	J	7
6	J	8	J	8
5	J	9	J	9
5	J	10	J	10
5	J	11	J	11
5	J	12	J	12
6	J	13	J	13
5	J	14	J	14
6	J	15	J	15
5	J	16	J	16
6	J	17	J	17
6	J	18	J	18
5	J	22	J	22
5	J	23	J	23
6	K	10	K	10
5	K	11	K	11
6	K	12	K	12
5	K	13	K	13
5	K	14	K	14
5	K	15	K	15
6	K	16	K	16
6	K	17	K	17
5	K	18	K	18
7	K	19	K	19
4	K	20	K	20
6	K	21	K	21
6	K	22	K	22
9	L	2	L	2
6	L	3	L	3
5	L	4	L	4
5	L	5	L	5
6	L	6	L	6
5	L	7	L	7
4	L	8	L	8
6	L	10	L	10
7	L	11	L	11
5	L	12	L	12
6	L	13	L	13
6	L	15	L	15
6	L	16	L	16
5	L	18	L	18
5	L	19	L	19
6	L	20	L	20
7	L	21	L	21
5	L	22	L	22
5	L	23	L	23
5	M	2	M	2
6	M	3	M	3
5	M	4	M	4
5	M	5	M	5
5	M	6	M	6
6	M	7	M	7
6	M	8	M	8
6	M	9	M	9
6	M	10	M	10
7	M	12	M	12
5	M	13	M	13
5	M	14	M	14
6	M	15	M	15
6	M	16	M	16
5	M	17	M	17
6	M	18	M	18
6	M	19	M	19
4	M	20	M	20
5	M	21	M	21
6	M	22	M	22
6	M	23	M	23
6	N	2	N	2
5	N	3	N	3
5	N	4	N	4
5	N	5	N	5
5	N	6	N	6
5	N	7	N	7
6	N	8	N	8
5	O	14	O	14
5	O	16	O	16
5	O	19	O	19
4	O	20	O	20
6	O	21	O	21
5	O	22	O	22
5	O	23	O	23
5	B	9	B	9
6	B	10	B	10
5	E	3	E	3
5	G	17	G	17
5	J	19	J	19
5	J	20	J	20
5	J	21	J	21
6	K	2	K	2
5	K	3	K	3
5	K	4	K	4
5	K	5	K	5
5	K	6	K	6
5	K	7	K	7
6	K	8	K	8
5	K	9	K	9
5	L	9	L	9
6	L	14	L	14
6	L	17	L	17
5	M	11	M	11
5	N	23	N	23
6	O	2	O	2
5	O	3	O	3
5	O	4	O	4
5	O	5	O	5
5	O	6	O	6
5	O	7	O	7
5	O	8	O	8
5	O	9	O	9
5	O	10	O	10
5	O	11	O	11
7	O	12	O	12
5	O	13	O	13
5	O	15	O	15
6	O	17	O	17
5	O	18	O	18